,Unnamed: 0,event,link,description,when,location,price,target_age,organization
0,0,Traffic Commission Meeting,https://www.villageofmamaroneckny.gov/home/events/139916,Traffic Commission Meeting,2025-09-29T19:00:00,"Village Hall at the Regatta, 123 Mamaroneck Ave., Mamaroneck, NY",,adults,Village of Mamaroneck
1,1,Board of Trustees Legislative Meeting,https://www.villageofmamaroneckny.gov/home/events/134066,Board of Trustees Legislative Meeting,2025-09-29T19:00:00,"Village Courtroom, 169 Mount Pleasant Avenue, Mamaroneck, NY, 10543",,adults,Village of Mamaroneck
2,2,Budget Committee Meeting,https://www.villageofmamaroneckny.gov/home/events/134586,Budget Committee Meeting,2025-09-30 7:00pm,"Village Hall at the Regatta, 123 Mamaroneck Ave., Mamaroneck, NY, 10543",,adults,Village of Mamaroneck
3,3,Zoning Board of Appeals Meeting,https://public.destinyhosted.com/agenda_publish.cfm?id=62627&mt=ALL&get_month=9&get_year=2025&dsp=ag&seq=117,Zoning Board of Appeals Meeting,2025-09-30T19:30:00,"Village Courtroom, 169 Mount Pleasant Avenue, Mamaroneck, NY, 10543",,adults,Village of Mamaroneck
4,4,Scarecrow Build,https://www.villageofmamaroneckny.gov/parks-recreation/pages/scarecrow-build,"The Village of Mamaroneck is excited to present the 6th Annual Scarecrow Build. Families and friends are invited to join this fun fall tradition by building their own scarecrow (all materials provided, just bring clothes) or decorating a pumpkin. Scarecrows will be showcased throughout the month of October along the popular Scarecrow Trail on Mamaroneck Avenue.",2025-10-04T10:00:00,Pavilion Field in Harbor Island Park,$45 for residents and $55 for non-residents,"kids, teens, adults",Village of Mamaroneck
5,5,Arts Council Meeting,https://www.villageofmamaroneckny.gov/home/events/134476,Arts Council Meeting,2025-10-06T19:00:00,"Village Conference Room at the Regatta, 123 Mamaroneck Avenue, Mamaroneck, NY, 10543",,adults,Village of Mamaroneck
6,6,Board of Architectural Review Meeting,https://www.villageofmamaroneckny.gov/home/events/134196,Board of Architectural Review Meeting,2025-10-07T19:30:00,"Village Courtroom, 169 Mount Pleasant Avenue, Mamaroneck, NY, 10543",,adults,Village of Mamaroneck
7,7,Harbor and Coastal Zone Management Commission Meeting,https://www.villageofmamaroneckny.gov/home/events/134266,Harbor and Coastal Zone Management Commission Meeting. Click here for the Agenda and materials. (link is not yet available),2025-10-08 19:30,"Village Courtroom, 169 Mount Pleasant Avenue, Mamaroneck, NY, 10543",,adults,Village of Mamaroneck
8,8,NEW: Tree Committee Meeting,https://www.villageofmamaroneckny.gov/home/events/135106,"The Wednesday, October 1st Tree Committee Meeting has been RESCHEDULED to Wednesday, October 8th.",2025-10-08T19:30:00,"Village Hall at the Regatta, 123 Mamaroneck Ave, Mamaroneck, NY, 10543",,adults,Village of Mamaroneck
9,9,Flood Mitigation Committee Meeting,https://www.villageofmamaroneckny.gov/home/events/139191,Flood Mitigation Committee Meeting,2025-10-09T19:00:00,"The Regatta Conference Room at 123 Mamaroneck Avenue, Mamaroneck, NY 10543",,adults,Village of Mamaroneck
10,10,NEW: Parks & Recreation Commission Meeting,https://www.villageofmamaroneckny.gov/home/events/135136,Parks & Recreation Commission Meeting,"Thursday, October 9, 2025 - 7:00pm","Village Courtroom, 169 Mount Pleasant Avenue, Mamaroneck, NY, 10543",,adults,Village of Mamaroneck
11,11,Columbus Day - All Non-Emergency Village Offices Are Closed,https://www.villageofmamaroneckny.gov/home/events/133491,"All Non-Emergency Village offices are closed on Monday, October 13 in honor of Columbus Day. There will be no garbage, food scrap, organic, rubbish, or recycling collection on Monday, October 13. The Recycling Center, including the Compost Drop-Off Program, at 313 Fayette Avenue and the Marine Education Center at Harbor Island Park are also closed.",2025-10-13,Village of Mamaroneck,,adults,Village of Mamaroneck
12,12,Board of Trustees Work Session,https://www.villageofmamaroneckny.gov/home/events/134071,Board of Trustees Work Session. Board of Trustee Meetings can be viewed on LMC Media or via LMC Media's YouTube Channel.,2025-10-14T17:30:00,"Village Courtroom, 169 Mount Pleasant Avenue, Mamaroneck, NY, 10543",,adults,Village of Mamaroneck
13,13,Ethics Board Meeting,https://www.villageofmamaroneckny.gov/home/events/134841,Ethics Board Meeting,2025-10-15T16:30:00,"Village Hall at the Regatta, 123 Mamaroneck Avenue, Mamaroneck, NY, 10543",,adults,Village of Mamaroneck
14,14,Beautification Committee Meeting,https://www.villageofmamaroneckny.gov/home/events/140126,Beautification Committee Meeting,2025-10-15T19:00:00,"Village Hall at the Regatta, 123 Mamaroneck Ave., Mamaroneck, NY",,adults,Village of Mamaroneck
15,15,Planning Board Meeting,https://www.villageofmamaroneckny.gov/planning-board,"Planning Board Meeting. The meeting will be held at the Village Courtroom, 169 Mount Pleasant Avenue, Mamaroneck, NY, 10543. Agenda and materials will be available by clicking the link. (Note: Link is not yet available).",2025-10-15T19:00:00,"Village Courtroom, 169 Mount Pleasant Avenue, Mamaroneck, NY, 10543",,adults,Village of Mamaroneck
16,16,Entering and Re-Entering The Workforce,https://docs.google.com/forms/d/e/1FAIpQLSeTZovUZfe53Pg3Yb5xpI5ockhxjJPrPp54DnokjCTRXyVbfQ/viewform,Entering and Re-Entering The Workforce,"Thursday, October 16, 2025 - 9:00am to 12:00pm","The Little Theater in the Westchester County Center, 198 Central Avenue, White Plains, NY 10606",,adults,Village of Mamaroneck
17,17,Board of Architectural Review Meeting,https://www.villageofmamaroneckny.gov/home/events/134201,"Board of Architectural Review Meeting. The meeting will be held at 7:30 PM in the Village Courtroom, located at 169 Mount Pleasant Avenue, Mamaroneck, NY, 10543.",2025-10-16T19:30:00,"Village Courtroom, 169 Mount Pleasant Avenue, Mamaroneck, NY, 10543",,adults,Village of Mamaroneck
18,18,Blood Drive 2025,https://www.villageofmamaroneckny.gov/home/events/139691,"The need is constant. The gratification is instant. Give Blood. The Village of Mamaroneck will host an American Red Cross Blood Drive on Friday, October 17, 2025, from 9:00 a.m. to 3:00 p.m. in the Harbor Island Park Red Room.","Friday, October 17, 2025 - 10:00am to 3:00pm",Harbor Island Park Red Room,,adults,Village of Mamaroneck
19,19,Halloween Spooktacular,https://www.villageofmamaroneckny.gov/parks-recreation/pages/halloween-spooktacular,"Join the Village of Mamaroneck Parks & Recreation and the Mamaroneck Chamber of Commerce for the annual Spooktacular. The event includes a Halloween Parade, trick-or-treating, crafts, games, face painting, pumpkin decorating, music by a DJ, and a haunted house. Costumes are encouraged.",2025-10-19T11:00:00,"Harbor Island Park, Mamaroneck, NY",,"kids, teens, adults",Village of Mamaroneck
0,0,In the Warner Gallery: Improvisations: The Art of Robert Mucci,https://www.mamaronecklibrary.org/events/in-the-warner-gallery-improvisations-the-art-of-robert-mucci/,In the Warner Gallery: Improvisations: The Art of Robert Mucci,2025-08-28 - 2025-10-31,Mamaroneck Public Library,,adults,Mamaroneck Public Library
1,1,T-Shirt Design Contest!,https://www.mamaronecklibrary.org/events/t-shirt-design-contest/,T-Shirt Design Contest!,2025-09-24 - 2025-11-01,Mamaroneck Public Library,,teens,Mamaroneck Public Library
2,2,CLOSED SUNDAYS,https://www.mamaronecklibrary.org/events/closed-sundays/2025-10-12/,Event Series CLOSED SUNDAYS,2025-10-12,Mamaroneck Public Library,,adults,Mamaroneck Public Library
3,3,CLOSED for Columbus Day,https://www.mamaronecklibrary.org/events/closed-for-columbus-day/2025-10-13/,Event Series CLOSED for Columbus Day,2025-10-13,Mamaroneck Public Library,,adults,Mamaroneck Public Library
4,4,Babytime with Beverley,https://www.mamaronecklibrary.org/events/babytime-with-beverley-3/2025-10-14/,Event Series Babytime with Beverley,2025-10-14T11:00:00,Mamaroneck Public Library,,kids,Mamaroneck Public Library
5,5,Women & Money Roundtable,https://www.mamaronecklibrary.org/events/women-money-roundtable-2/2025-10-14/,"Event Series Women & Money Roundtable. To Register, please click here.",2025-10-14T11:00:00,Mamaroneck Public Library,,adults,Mamaroneck Public Library
6,6,Book Club 2025: Here There & Everywhere,https://www.mamaronecklibrary.org/events/book-club-2025-here-there-everywhere-10/,"Book Club 2025: Here There & Everywhere. To register for in person, please click here. To [...]",2025-10-14T14:00:00,Mamaroneck Public Library,,adults,Mamaroneck Public Library
7,7,Quiet Study Room Time,https://www.mamaronecklibrary.org/events/quiet-study-room-time-2-2/2025-10-14/,Event Series Quiet Study Room Time,2025-10-14T15:45:00,Mamaroneck Public Library,,"teens, adults",Mamaroneck Public Library
8,8,Lego Time,https://www.mamaronecklibrary.org/events/lego-time/2025-10-14/,Event Series Lego Time,2025-10-14T15:45:00,Mamaroneck Public Library,,kids,Mamaroneck Public Library
9,9,Going to Extremes: A Travel Journalist’s Tour of the Globe’s Most Adventurous Outposts (via Zoom),https://www.mamaronecklibrary.org/events/going-to-extremes-a-travel-journalists-tour-of-the-globes-most-adventurous-outposts/,"Going to Extremes: A Travel Journalist’s Tour of the Globe’s Most Adventurous Outposts (via Zoom). To Register, please click here.",2025-10-14T19:00:00,Mamaroneck Public Library,,adults,Mamaroneck Public Library
10,10,Ayurveda for the Excretory System (via Zoom),https://www.mamaronecklibrary.org/events/ayurveda-for-the-excretory-system-via-zoom/,"Ayurveda for the Excretory System (via Zoom). To Register, please click here.",2025-10-14T19:00:00,Mamaroneck Public Library,,adults,Mamaroneck Public Library
11,11,Fiber Arts Club + Puzzle Swap,https://www.mamaronecklibrary.org/events/fiber-arts-club-puzzle-swap-14/,Fiber Arts Club + Puzzle Swap,2025-10-15T10:00:00,Mamaroneck Public Library,,adults,Mamaroneck Public Library
0,0,Ailey II,https://emelin.org/event/ailey-ii/,"“Off-the-charts energy.” *-The New Yorker***

For over 50 years, *Ailey II* – The Next Generation of Dance – has merged the spirit and energy of the country’s finest early-career dance talent with the passion and creative vision of today’s most outstanding and emerging choreographers. Founded by Alvin Ailey in 1974, this universally renowned company embodies his pioneering mission to establish an extended cultural community that provides dance performances, training, and community programs for all people. Under the leadership of Sylvia Waters, who served as artistic director for 38 seasons, Ailey II flourished into one of the most popular modern dance companies, combining a rigorous touring schedule with extensive community outreach programs. Today, with Artistic Director Francesca Harper at the helm, she brings fresh perspectives to Mr. Ailey’s legacy, while nurturing new creative voices and propelling the company forward.","Sunday, October 12, 2025 @ 7pm","Emelin Theatre, 153 Library Lane, Mamaroneck, NY 10543 United States",$86 – $98,"adults, teens",Emelin Theater
1,1,Naturally 7,https://emelintheatre.my.salesforce-sites.com/ticket/#/instances/a0Fam000006rnqLEAQ,"Experience the mind-blowing sounds of Naturally 7, the groundbreaking vocal play group redefining a cappella. Using only their voices, these seven masterful musicians create the sound of an entire band—drums, bass, horns, guitars, and more. Praised worldwide for their jaw-dropping live performances, Naturally 7 blends R&B, pop, gospel, and soul with unmatched technical brilliance and stage presence.","Friday, October 17, 2025 @ 8pm","Emelin Theatre, 153 Library Lane, Mamaroneck, NY 10543, United States",$55 – $67,"kids, teens, adults",Emelin Theater
2,2,Fearless - The Taylor Swift Experience,https://emelin.org/event/fearless-the-taylor-swift-experience/,"Calling all Swifties! Relive the magic of every Taylor era with Fearless – The Taylor Swift Experience, the ultimate live tribute for fans who know every lyric, every outfit, and every beat drop. From the fairy-tale shimmer of Love Story to the bold confidence of Blank Space and the sparkly chaos of Cruel Summer, this high-energy concert recreates the full Taylor experience — with jaw-dropping vocals, dazzling costumes, and Eras-worthy production. Whether you’re a diehard from the Debut days or fell in love during Folklore, this is your chance to sing, dance, and scream every word with a room full of fans who get it. Fearless isn’t just a show — it’s a Swiftie celebration.",2025-10-19T14:00:00,"Emelin Theatre, 153 Library Lane, Mamaroneck, NY, 10543, United States",$41 – $53,"teens, adults",Emelin Theater
3,3,Fall Film Club 2025 #3,https://emelin.org/event/fall-film-club-2025-3/,"Be among the first to see highly critically acclaimed curated films that are n... Five critically acclaimed curated films, curated by film programmer David Schwartz. Includes exclusive post-film interviews, reserved seating, and an exclusive e-newsletter. Beer, wine, and snacks are available for purchase at the lobby bar. Complimentary Film Club Members Only Reception. Film titles are kept secret until showtime.",2025-10-22,Emelin Theatre For The Performing Arts,$125,adults,Emelin Theater
4,4,Don't Let the Pigeon Drive the Bus! The Musical!,https://emelin.org/event/dont-let-the-pigeon-drive-the-bus-the-musical-2/,"“Pigeon” picture books by Mo Willems come to life on stage! The musical features a script by Mo Willems, music by Deborah Wicks La Puma, and is presented by TheaterWorksUSA. It's based on the #1 New York Times best-selling picture books. The show is approximately 60 minutes long and is recommended for ages 4-7. It was commissioned by the John F. Kennedy Center for the Performing Arts.",2025-10-26,"Emelin Theatre, 153 Library Lane, Mamaroneck, NY 10543 United States",$27 youth / $32 adults,4-7,Emelin Theater
5,5,Crystal Ship: The Doors Experience,https://emelin.org/event/crystal-ship/,"Step into the spirit of the Sunset Strip and experience The Doors like never before. Crystal Ship channels the raw energy of Jim Morrison with precision, passion, and power—delivering a concert that feels like stepping into 1969. Led by Eddie Racci, one of the world’s top Morrison interpreters, Crystal Ship recreates the sights, sounds, and intensity of a live Doors performance. Expect unforgettable renditions of Light My Fire, Riders on the Storm, Love Me Two Times, L.A. Woman, and more—performed with vintage gear and authentic stage presence. From sold-out shows across the East Coast to historic tours in the UK and Germany, Crystal Ship brings a night of psychedelic music that will light your fire.","Saturday, November 1, 2025 @ 8pm","Emelin Theatre, 153 Library Lane, Mamaroneck, NY 10543, United States",$44 – $55,"adults, teens",Emelin Theater
6,6,Fall Film Club 2025 #4,https://emelin.org/event/fall-film-club-2025-4/,"Be among the first to see highly critically acclaimed curated films that are n... This subscription series includes five critically acclaimed curated films, curated by film programmer David Schwartz. Members will receive exclusive post-film interviews, reserved seating, a Film Club Members Only e-Newsletter, and access to the Lobby Bar for beer, wine, and snacks. A complimentary Film Club Members Only Reception is also included. Film titles are kept secret until showtime.",2025-11-05,Emelin Theatre For The Performing Arts,$125,adults,Emelin Theater
7,7,Devonte Magic,https://emelin.org/event/devonte-magic/,"Mind Games, Magic, and Mental Feats You Won’t Believe. Experience the electrifying world of Devonte Rosero, the internationally acclaimed mentalist and magician who has captivated audiences across the globe. With over 10,000 performances in 25 cities spanning 4 continents, Devonte brings a dynamic blend of magic, mentalism, and showmanship to the stage. Devonte’s talent propelled him to win first place at the world-famous Showtime at the Apollo at just 16. Since then, he has performed for high-profile clients including Martin Scorsese, Robert De Niro, and Mark Cuban. Devonte’s performances are not just about tricks—they’re about creating unforgettable experiences. Whether he’s reading minds on Instagram Live for his 200,000 followers or performing live on stage, Devonte’s passion for magic and mentalism shines through every act. Join us for an evening of wonder and astonishment as Devonte Magic takes you on a journey through the impossible.",2025-11-08T20:00:00,"Emelin Theatre, 153 Library Lane, Mamaroneck, NY, 10543, United States",$53 – $89,all ages,Emelin Theater
8,8,A Choreography Showcase,https://emelin.org/event/a-choreography-showcase/,"A Choreography Showcase brings together notable professional choreographers and artists along with pre-professional dancers from across the region in this unique performance designed to highlight new, innovative work in a culturally driven community. The Showcase is held at The Emelin Theatre a renowned, Westchester-based theater, in the vibrant city of Mamaroneck, NY. As part of our audience development programs we hold a Q&A after the show with all the dancers and choreographers. This is a great opportunity for both the audience and the choreographer to gain feedback and insight into the choreographic process and audience perception of the work.","Sunday, November 9, 2025 @ 4:00pm","Emelin Theatre, 153 Library Lane Mamaroneck, NY 10543 United States",$23 – $30,"adults, teens, children",Emelin Theater
9,9,An Evening with Jim Messina,https://emelin.org/event/an-evening-with-jim-messina/,"Performs his hits from Buffalo Springfield, Poco, and Loggins & Messina. With a career spanning six decades, Jim Messina has left an indelible mark on the sound of American music. As a founding member of Buffalo Springfield, Poco, and Loggins & Messina, his genre-defining contributions to rock, country rock, and folk continue to influence artists across generations. From producing and performing alongside Kenny Loggins to crafting enduring classics like “Your Mama Don’t Dance,” “Peace of Mind,” and “Angry Eyes,” Messina’s work has earned platinum records, sold-out tours, and a devoted following. His solo performances are a journey through the golden age of California rock—filled with rich harmonies, masterful guitar work, and heartfelt storytelling. Whether you know him from his chart-topping collaborations or his trailblazing work with some of music’s biggest names, Jim Messina’s live performance is a masterclass in songwriting, musicianship, and legacy.","Saturday, November 15, 2025 @ 8pm","Emelin Theatre, 153 Library Lane, Mamaroneck, NY 10543 United States",$71 – $94,adults,Emelin Theater
10,10,Fall Film Club 2025 #5,https://emelin.org/event/fall-film-club-2025-5/,"Be among the first to see highly critically acclaimed curated films that are n... Five critically acclaimed curated films, curated by film programmer David Schwartz, exclusive post film interviews, reserved seating, Film Club Members Only e-Newsletter, Beer, Wine & Snacks available for purchase at our Lobby Bar, Complimentary Film Club Members Only Reception. Film titles are kept secret until showtime.",2025-11-19,Emelin Theatre For The Performing Arts,$125 per seat (including all fees),adults,Emelin Theater
11,11,Kat Edmonson,https://emelin.org/event/kat-edmonson/,"Jazz-pop vocalist Kat Edmonson performs live with acoustic guitar and cello in an intimate performance. Described by The New York Times as “A savvy student of ’60s film soundtracks, jazz-pop stylings, and Brill Building songcraft.”","Friday, November 21, 2025 @ 8pm","Emelin Theatre, 153 Library Lane, Mamaroneck, NY, 10543, United States",$50 – $68,adults,Emelin Theater
12,12,Brad Upton,https://emelin.org/event/brad-upton/,"Clean, smart comedy from a viral sensation with timeless appeal. “Side‑splittingly funny and endlessly likable—with humor from everyday life.” –The Seattle Times. Whether you’re a longtime fan or discovering him for the first time, Brad Upton delivers a night of comedy that’s refreshingly honest, delightfully familiar, and absolutely hilarious. Brad has shared the stage with the likes of Joan Rivers, Dolly Parton, and Johnny Mathis, and has performed in all 50 states and around the world. His viral Dry Bar Comedy specials have introduced millions of new fans to his smart, side-splitting storytelling and no-nonsense wit. Known for his clean, relatable humor and razor-sharp timing, Brad effortlessly mines laughs from everyday life, marriage, parenting, aging, and everything in between.","Saturday, November 22, 2025 @ 8pm","Emelin Theatre, 153 Library Lane, Mamaroneck, NY, 10543, United States",$41 – $53,"adults, teens",Emelin Theater
0,0,DROP-OFF WORKSHOP | wet clay ghosts,https://app.getoccasion.com/p/n/hpXRNMnh,"kids will sculpt, customize, and glaze ceramic ghost friends with an instructor. available for pick-up in 2 weeks.",2025-10-01T16:30:00,"118 W. Boston Post Road, Mamaroneck, NY 10543",$59.18,"grades 3+, kids",MADE: My Art and Design
1,1,2025 after school workshops \ CREATE WITH CLAY fall session \ grades 4 - 8,https://app.getoccasion.com/p/n/PMhlhBdn,"FALL SESSION - 9 weeks Wednesdays: Sept 17 - Nov 19. No class on Oct 22. Kids will sculpt, squish, and shape their own creations out of real clay. Perfect for beginners—no experience needed! Each student will get a chance to use the pottery wheel. 50% deposit due at registration. The balance will be collected one week before class starts. Registration booking fee has already been deducted from the price of the class.",2025-10-01T16:30:00,"MADE: my art + design experience, 118 W. Boston Post Road, Mamaroneck, NY 10543",$614.76,grades 4-8,MADE: My Art and Design
2,2,DROP-OFF WORKSHOP | friendship bracelet mosaic,https://app.getoccasion.com/p/n/JBwdFzft,"this workshop is for anyone who loves: TAYLOR SWIFT, sleep away camp, k-pop demon hunters, halloween, or literally ANYTHING! drop your kids off to create this fully customizable friendship bracelet mixed media mosaic with an instructor!",2025-10-02T11:00:00,"118 W. Boston Post Road, Mamaroneck, NY 10543",$67.67,grades 1 + up,MADE: My Art and Design
3,3,SWIFTIES NIGHT @ MADE \ life of a showgirl album release paint party,https://app.getoccasion.com/p/n/Q68GzKd2,"Calling all Taylor fans! Come party with us at MADE in celebration of the release of THE LIFE OF A SHOWGIRL! We'll have Taylor Swift-themed silkscreens, a photo booth, friendship bracelet making, light snacks, and we'll listen to Taylor's new album, plus her other catalog of music all night! Pottery must be purchased separately. This event is BYO beverages for adults 21 and up. Light snacks will be provided.",2025-10-03T18:45:00,"118 W. Boston Post Road, Mamaroneck, NY 10543",$14.72,all ages,MADE: My Art and Design
4,4,2025 after school workshops \ CREATE WITH CLAY fall session \ grades 4 - 8,https://app.getoccasion.com/p/n/PMhlhBdn,"FALL SESSION - 9 weeks
wednesdays: sept 17 - nov 19  
* there is no class on oct 22  

get your hands messy and your imagination moving! in this fun, hands-on class, kids will sculpt, squish, and shape their own creations out of real clay. perfect for beginners—no experience needed! each student will get a chance to use the pottery wheel during our fall session.   

*50% deposit due at registration. **the balance will be collected one week before class starts.**   
please note: registration booking fee has already been deducted from the price of the class.",2025-10-01T16:30:00,"118 W. Boston Post Road, Mamaroneck, NY 10543",$614.76,grades 4-8,MADE: My Art and Design
5,5,2025 after school workshops | MIXED MEDIA fall session 1 | grades 2 - 6,https://app.getoccasion.com/p/n/PxWmhNmC,"* this class is strictly for ages 7 - 11

**FALL SESSION 1 - 6 weeks**

the perfect way to unwind and get creative after school! our after school art workshops explore all mediums including painting, pottery, drawing, mixed media, wet clay, mosaics & more.

* 50% deposit due at registration. the balance will be collected one week before class starts.
please note: registration booking fee has already been deducted from the price of the class.",2025-10-09T15:30:00,"118 W. Boston Post Road, Mamaroneck, NY 10543",$297.21,7-11,MADE: My Art and Design
6,6,Paint + Pints at Marlowe Artisanal Ales,https://app.getoccasion.com/p/n/xR5TDKpF,"Come hang with MADE at Marlowe Artisinal Ales for a fun night of painting halloween pottery. Beer steins, pumpkins, skulls, + more. Grab a pint, order dinner, pick your piece, and paint at your own pace. This event is ALL AGES. Come early and paint with the kids, or join in later for a more grown-up vibe. Marlowe's kitchen is open until 9p!",2025-10-09T17:00:00,Marlowe Artisanal Ales,"$5.00 event registration fee, plus pottery costs",all ages,MADE: My Art and Design
7,7,KID'S NIGHT OUT DROP-OFF | k-pop demon hunters,https://app.getoccasion.com/p/n/pw6m8rkL,"Drop off the kids and head out to dinner! We'll serve pizza and drinks, watch k-pop demon hunters, and customize ceramic plates using special silkscreens!",2025-10-12T18:00:00,"118 W. Boston Post Road, Mamaroneck, NY 10543",$59.75,grades 2 +,MADE: My Art and Design
8,8,DROP-OFF WORKSHOP | vampire LABUBU canvas,https://app.getoccasion.com/p/n/xzrDlkbG,LABUBU has arrived at MADE! kids will follow along with an instructor as they paint a vampire Labubu on canvas.,2025-10-13T11:00:00,"118 W. Boston Post Road, Mamaroneck, NY 10543",$59.75,grades 1 + up,MADE: My Art and Design
9,9,2025 after school workshops \ CREATE WITH CLAY fall session \ grades 4 - 8,https://app.getoccasion.com/p/n/PMhlhBdn,"FALL SESSION - 9 weeks Wednesdays: Sept 17 - Nov 19. There is no class on Oct 22. Kids will sculpt, squish, and shape their own creations out of real clay. Beginners welcome! Each student will get a chance to use the pottery wheel. 50% deposit due at registration, balance collected one week before class starts. Registration booking fee has already been deducted from the price of the class. Drop-off only. Projects are subject to change. Projects held for up to 6 weeks.",2025-10-15T16:30:00,"118 W. Boston Post Road, Mamaroneck, NY 10543",$614.76,grades 4-8,MADE: My Art and Design
10,10,2025 after school workshops \ MIXED MEDIA fall session 1 \ grades 2 - 6,https://app.getoccasion.com/p/n/PxWmhNmC,"* this class is strictly for ages 7 - 11

**FALL SESSION 1 - 6 weeks**
Thursdays: Sept 11 - Oct 23
* there is no class on Oct 2

the perfect way to unwind and get creative after school! our after school art workshops explore all mediums including painting, pottery, drawing, mixed media, wet clay, mosaics & more!",2025-10-16T15:30:00,"118 W. Boston Post Road, Mamaroneck, NY 10543",$297.21,kids,MADE: My Art and Design
11,11,2025 after school workshops \ MIXED MEDIA fall session 1 \ grades 2 - 6,https://app.getoccasion.com/p/n/PxWmhNmC,"* this class is strictly for ages 7 - 11  

**FALL SESSION 1 - 6 weeks**
thursdays: sept 11 - oct 23  
* there is no class on oct 2  

the perfect way to unwind and get creative after school! our after school art workshops explore all mediums including painting, pottery, drawing, mixed media, wet clay, mosaics & more!",2025-10-23T15:30:00,"118 W. Boston Post Road, Mamaroneck, NY 10543",$265.00,7-11,MADE: My Art and Design
12,12,DROP-OFF WORKSHOP | witches cauldron canvas,https://app.getoccasion.com/p/n/W7Qrd27c,"LABUBU has arrived at MADE! kids will follow along with an instructor as they paint, customize, and tile their very own 12"" labubu mosaic.",2025-10-29T15:30:00,"MADE: my art + design experience, 118 W. Boston Post Road, Mamaroneck, NY 10543",$45.00,grades 2 + up,MADE: My Art and Design
13,13,2025 after school workshops \ CREATE WITH CLAY fall session \ grades 4 - 8,https://app.getoccasion.com/p/n/PMhlhBdn,"FALL SESSION - 9 weeks
Wednesdays: Sept 17 - Nov 19. There is no class on Oct 22. In this fun, hands-on class, kids will sculpt, squish, and shape their own creations out of real clay. Perfect for beginners—no experience needed! Each student will get a chance to use the pottery wheel during our fall session.
50% deposit due at registration. The balance will be collected one week before class starts. Please note: registration booking fee has already been deducted from the price of the class.",2025-10-29T16:30:00,"118 W. Boston Post Road, Mamaroneck, NY 10543",$614.76,grades 4-8,MADE: My Art and Design
